"fish_id","feed_id","day_feed","prop_pos","ts_feeding","month","tl_mm","weight_g","w_gain","l_gain","year","arcsin_prop","id_month","date","ndate","year_f","nyear","nmonth","doy","new_time"
"T476569_1","d2feed_6",4,0.159730033745782,2023-07-27 08:15:00,7,305,464,1261,165,2023,0.411148523553009,"d2feed_6_2023",19568,19568,"2023",2023,7,211,666
"T476569_1","d2feed_3",2,0.00216450216450216,2023-07-13 10:30:00,7,305,464,1261,165,2023,0.0465410105144329,"d2feed_3_2023",19552,19552,"2023",2023,7,195,522
"T476569_1","d2feed_2",6,0.0205479452054795,2023-07-07 09:15:00,7,305,464,1261,165,2023,0.143841049708183,"d2feed_2_2023",19550,19550,"2023",2023,7,193,504
"T476569_1","d2feed_2",2,0.0022883295194508,2023-07-07 09:15:00,7,305,464,1261,165,2023,0.0478547504104754,"d2feed_2_2023",19546,19546,"2023",2023,7,189,468
"T476569_1","d2feed_4",2,0.164126611957796,2023-07-20 08:00:00,7,305,464,1261,165,2023,0.417116016403051,"d2feed_4_2023",19559,19559,"2023",2023,7,202,585
"T476569_1","d2feed_5",3,0.0539460539460539,2023-07-24 10:45:00,7,305,464,1261,165,2023,0.234403560683106,"d2feed_5_2023",19564,19564,"2023",2023,7,207,630
"T476569_1","d2feed_6",5,0.2426614481409,2023-07-27 08:15:00,7,305,464,1261,165,2023,0.515082663235614,"d2feed_6_2023",19569,19569,"2023",2023,7,212,675
"T476569_1","d2feed_16",4,0.00245700245700246,2023-09-12 09:45:00,9,305,464,1261,165,2023,0.0495884803669448,"d2feed_16_2023",19615,19615,"2023",2023,9,258,1133
"T476569_1","d2feed_2",4,0.182284980744544,2023-07-07 09:15:00,7,305,464,1261,165,2023,0.441115501949288,"d2feed_2_2023",19548,19548,"2023",2023,7,191,486
"T476569_1","d2feed_4",1,0.185240963855422,2023-07-20 08:00:00,7,305,464,1261,165,2023,0.444931762042734,"d2feed_4_2023",19558,19558,"2023",2023,7,201,576
"T476569_1","d2feed_8",3,0.250257466529351,2023-08-07 10:30:00,8,305,464,1261,165,2023,0.523896021344063,"d2feed_8_2023",19578,19578,"2023",2023,8,221,765
"T476569_1","d2feed_16",3,0.0380434782608696,2023-09-12 09:45:00,9,305,464,1261,165,2023,0.196305752031781,"d2feed_16_2023",19614,19614,"2023",2023,9,257,1123
"T476569_1","d2feed_11",1,0.08,2023-08-21 10:45:00,8,305,464,1261,165,2023,0.286756552211548,"d2feed_11_2023",19590,19590,"2023",2023,8,233,883
"T476570_1","d2feed_10",2,0.0184804928131417,2023-08-16 09:30:00,8,305,416,1084,170,2023,0.136365212785773,"d2feed_10_2023",19586,19586,"2023",2023,8,229,844
"T476570_1","d2feed_14",2,0.179354838709677,2023-09-04 10:45:00,9,305,416,1084,170,2023,0.437308798269495,"d2feed_14_2023",19605,19605,"2023",2023,9,248,1034
"T476570_1","d2feed_6",5,0.150220913107511,2023-07-27 08:15:00,7,305,416,1084,170,2023,0.398008661597057,"d2feed_6_2023",19569,19569,"2023",2023,7,212,676
"T476570_1","d2feed_3",3,0,2023-07-13 10:30:00,7,305,416,1084,170,2023,0,"d2feed_3_2023",19553,19553,"2023",2023,7,196,532
"T476570_1","d2feed_16",7,0.0516129032258065,2023-09-12 09:45:00,9,305,416,1084,170,2023,0.229185846023922,"d2feed_16_2023",19618,19618,"2023",2023,9,261,1164
"T476570_1","d2feed_16",5,0.00699300699300699,2023-09-12 09:45:00,9,305,416,1084,170,2023,0.08372197309243,"d2feed_16_2023",19616,19616,"2023",2023,9,259,1144
"T476570_1","d2feed_14",3,0,2023-09-04 10:45:00,9,305,416,1084,170,2023,0,"d2feed_14_2023",19606,19606,"2023",2023,9,249,1044
"T476570_1","d2feed_10",5,0.00945626477541371,2023-08-16 09:30:00,8,305,416,1084,170,2023,0.0973972433048692,"d2feed_10_2023",19589,19589,"2023",2023,8,232,874
"T476570_1","d2feed_9",1,0.116412213740458,2023-08-11 11:15:00,8,305,416,1084,170,2023,0.348185062917614,"d2feed_9_2023",19580,19580,"2023",2023,8,223,786
"T476570_1","d2feed_2",2,0,2023-07-07 09:15:00,7,305,416,1084,170,2023,0,"d2feed_2_2023",19546,19546,"2023",2023,7,189,469
"T476570_1","d2feed_12",5,0.0471584038694075,2023-08-24 08:30:00,8,305,416,1084,170,2023,0.218903948007525,"d2feed_12_2023",19597,19597,"2023",2023,8,240,954
"T476570_1","d2feed_10",3,0.00241545893719807,2023-08-16 09:30:00,8,305,416,1084,170,2023,0.0491671258103485,"d2feed_10_2023",19587,19587,"2023",2023,8,230,854
"T476570_1","d2feed_7",2,0.0350649350649351,2023-08-03 11:15:00,8,305,416,1084,170,2023,0.188368327705857,"d2feed_7_2023",19573,19573,"2023",2023,8,216,716
"T476570_1","d2feed_8",2,0.0541125541125541,2023-08-07 10:30:00,8,305,416,1084,170,2023,0.234771800946612,"d2feed_8_2023",19577,19577,"2023",2023,8,220,756
"T476570_1","d2feed_9",2,0.194545454545455,2023-08-11 11:15:00,8,305,416,1084,170,2023,0.45679398398455,"d2feed_9_2023",19581,19581,"2023",2023,8,224,796
"T476570_1","d2feed_7",1,0.2890625,2023-08-03 11:15:00,8,305,416,1084,170,2023,0.567641977865231,"d2feed_7_2023",19572,19572,"2023",2023,8,215,706
"T476570_1","d2feed_14",1,0.108359133126935,2023-09-04 10:45:00,9,305,416,1084,170,2023,0.335434499536846,"d2feed_14_2023",19604,19604,"2023",2023,9,247,1024
"T476570_1","d2feed_6",2,0.399780941949617,2023-07-27 08:15:00,7,305,416,1084,170,2023,0.684495617604125,"d2feed_6_2023",19566,19566,"2023",2023,7,209,649
"T476570_1","d2feed_12",4,0.00478468899521531,2023-08-24 08:30:00,8,305,416,1084,170,2023,0.0692267261359508,"d2feed_12_2023",19596,19596,"2023",2023,8,239,944
"T476570_1","d2feed_3",7,0,2023-07-13 10:30:00,7,305,416,1084,170,2023,0,"d2feed_3_2023",19557,19557,"2023",2023,7,200,568
"T476570_1","d2feed_16",4,0.00450450450450451,2023-09-12 09:45:00,9,305,416,1084,170,2023,0.0671660950233252,"d2feed_16_2023",19615,19615,"2023",2023,9,258,1134
"T476570_1","d2feed_10",1,0.0659025787965616,2023-08-16 09:30:00,8,305,416,1084,170,2023,0.259621728574285,"d2feed_10_2023",19585,19585,"2023",2023,8,228,834
"T476570_1","d2feed_16",6,0,2023-09-12 09:45:00,9,305,416,1084,170,2023,0,"d2feed_16_2023",19617,19617,"2023",2023,9,260,1154
"T476570_1","d2feed_3",6,0.00793650793650794,2023-07-13 10:30:00,7,305,416,1084,170,2023,0.0892053435475418,"d2feed_3_2023",19556,19556,"2023",2023,7,199,559
"T476570_1","d2feed_16",3,0.0164778578784758,2023-09-12 09:45:00,9,305,416,1084,170,2023,0.128721281819678,"d2feed_16_2023",19614,19614,"2023",2023,9,257,1124
"T476570_1","d2feed_12",3,0.0317725752508361,2023-08-24 08:30:00,8,305,416,1084,170,2023,0.179206292742572,"d2feed_12_2023",19595,19595,"2023",2023,8,238,934
"T476570_1","d2feed_13",1,0.036096256684492,2023-08-31 11:00:00,8,305,416,1084,170,2023,0.191152112679222,"d2feed_13_2023",19600,19600,"2023",2023,8,243,984
"T476570_1","d2feed_6",1,0.321428571428571,2023-07-27 08:15:00,7,305,416,1084,170,2023,0.602794552752265,"d2feed_6_2023",19565,19565,"2023",2023,7,208,640
"T476570_1","d2feed_2",6,0.0263819095477387,2023-07-07 09:15:00,7,305,416,1084,170,2023,0.16314788393698,"d2feed_2_2023",19550,19550,"2023",2023,7,193,505
"T476570_1","d2feed_4",1,0.0742115027829314,2023-07-20 08:00:00,7,305,416,1084,170,2023,0.27590506464741,"d2feed_4_2023",19558,19558,"2023",2023,7,201,577
"T476570_1","d2feed_2",4,0.0110974106041924,2023-07-07 09:15:00,7,305,416,1084,170,2023,0.105540068961023,"d2feed_2_2023",19548,19548,"2023",2023,7,191,487
"T476570_1","d2feed_8",3,0.012621359223301,2023-08-07 10:30:00,8,305,416,1084,170,2023,0.112582499320491,"d2feed_8_2023",19578,19578,"2023",2023,8,221,766
"T476570_1","d2feed_5",2,0.0543478260869565,2023-07-24 10:45:00,7,305,416,1084,170,2023,0.235291231104758,"d2feed_5_2023",19563,19563,"2023",2023,7,206,622
"T476570_1","d2feed_8",1,0.218823529411765,2023-08-07 10:30:00,8,305,416,1084,170,2023,0.486783882512263,"d2feed_8_2023",19576,19576,"2023",2023,8,219,746
"T476570_1","d2feed_6",3,0.028328611898017,2023-07-27 08:15:00,7,305,416,1084,170,2023,0.16911603127288,"d2feed_6_2023",19567,19567,"2023",2023,7,210,658
"T476570_1","d2feed_1",2,0.22931654676259,2023-07-04 06:00:00,7,305,416,1084,170,2023,0.499367159606055,"d2feed_1_2023",19543,19543,"2023",2023,7,186,439
"T476570_1","d2feed_12",1,0.0670731707317073,2023-08-24 08:30:00,8,305,416,1084,170,2023,0.261971081991432,"d2feed_12_2023",19593,19593,"2023",2023,8,236,914
"T476570_1","d2feed_5",1,0.233287858117326,2023-07-24 10:45:00,7,305,416,1084,170,2023,0.504076280066705,"d2feed_5_2023",19562,19562,"2023",2023,7,205,613
"T476570_1","d2feed_2",5,0,2023-07-07 09:15:00,7,305,416,1084,170,2023,0,"d2feed_2_2023",19549,19549,"2023",2023,7,192,496
"T476570_1","d2feed_4",4,0.153314917127072,2023-07-20 08:00:00,7,305,416,1084,170,2023,0.402320363170842,"d2feed_4_2023",19561,19561,"2023",2023,7,204,604
"T476570_1","d2feed_6",6,0.09277238403452,2023-07-27 08:15:00,7,305,416,1084,170,2023,0.309503320147131,"d2feed_6_2023",19570,19570,"2023",2023,8,213,686
"T476570_1","d2feed_4",2,0.125,2023-07-20 08:00:00,7,305,416,1084,170,2023,0.361367123906708,"d2feed_4_2023",19559,19559,"2023",2023,7,202,586
"T476570_1","d2feed_2",3,0,2023-07-07 09:15:00,7,305,416,1084,170,2023,0,"d2feed_2_2023",19547,19547,"2023",2023,7,190,478
"T476570_1","d2feed_12",7,0.105461393596987,2023-08-24 08:30:00,8,305,416,1084,170,2023,0.330745486729122,"d2feed_12_2023",19599,19599,"2023",2023,8,242,974
"T476570_1","d2feed_16",1,0.0574948665297741,2023-09-12 09:45:00,9,305,416,1084,170,2023,0.242140131934805,"d2feed_16_2023",19612,19612,"2023",2023,9,255,1104
"T476570_1","d2feed_13",2,0.0736842105263158,2023-08-31 11:00:00,8,305,416,1084,170,2023,0.274897572801746,"d2feed_13_2023",19601,19601,"2023",2023,9,244,994
"T476570_1","d2feed_12",6,0.001001001001001,2023-08-24 08:30:00,8,305,416,1084,170,2023,0.0316438806158369,"d2feed_12_2023",19598,19598,"2023",2023,8,241,964
"T476570_1","d2feed_3",5,0.0113250283125708,2023-07-13 10:30:00,7,305,416,1084,170,2023,0.106621013500276,"d2feed_3_2023",19555,19555,"2023",2023,7,198,550
"T476570_1","d2feed_12",2,0.0740740740740741,2023-08-24 08:30:00,8,305,416,1084,170,2023,0.275642799216265,"d2feed_12_2023",19594,19594,"2023",2023,8,237,924
"T476570_1","d2feed_6",4,0.0248380129589633,2023-07-27 08:15:00,7,305,416,1084,170,2023,0.15826061944181,"d2feed_6_2023",19568,19568,"2023",2023,7,211,667
"T476572_1","d2feed_2",5,0.00254777070063694,2023-07-07 09:15:00,7,315,521,1109,135,2023,0.050496904433681,"d2feed_2_2023",19549,19549,"2023",2023,7,192,497
"T476572_1","d2feed_9",1,0.324185248713551,2023-08-11 11:15:00,8,315,521,1109,135,2023,0.605742564173812,"d2feed_9_2023",19580,19580,"2023",2023,8,223,787
"T476572_1","d2feed_16",3,0.00194174757281553,2023-09-12 09:45:00,9,315,521,1109,135,2023,0.0440795380026011,"d2feed_16_2023",19614,19614,"2023",2023,9,257,1125
"T476572_1","d2feed_3",6,0.00221483942414175,2023-07-13 10:30:00,7,315,521,1109,135,2023,0.04707947036303,"d2feed_3_2023",19556,19556,"2023",2023,7,199,560
"T476572_1","d2feed_15",3,0.0831556503198294,2023-09-07 08:30:00,9,315,521,1109,135,2023,0.292521175122431,"d2feed_15_2023",19609,19609,"2023",2023,9,252,1075
"T476572_1","d2feed_13",4,0.00280373831775701,2023-08-31 11:00:00,8,315,521,1109,135,2023,0.0529751126402576,"d2feed_13_2023",19603,19603,"2023",2023,9,246,1015
"T476572_1","d2feed_8",1,0.44141689373297,2023-08-07 10:30:00,8,315,521,1109,135,2023,0.726680184896578,"d2feed_8_2023",19576,19576,"2023",2023,8,219,747
"T476572_1","d2feed_2",6,0.0167539267015707,2023-07-07 09:15:00,7,315,521,1109,135,2023,0.129801142297845,"d2feed_2_2023",19550,19550,"2023",2023,7,193,506
"T476572_1","d2feed_11",3,0.0404624277456647,2023-08-21 10:45:00,8,315,521,1109,135,2023,0.202534580154253,"d2feed_11_2023",19592,19592,"2023",2023,8,235,905
"T476572_1","d2feed_3",2,0.00201207243460765,2023-07-13 10:30:00,7,315,521,1109,135,2023,0.0448711863349969,"d2feed_3_2023",19552,19552,"2023",2023,7,195,524
"T476572_1","d2feed_16",4,0.0113935144609991,2023-09-12 09:45:00,9,315,521,1109,135,2023,0.106944144593541,"d2feed_16_2023",19615,19615,"2023",2023,9,258,1135
"T476572_1","d2feed_6",1,0.268817204301075,2023-07-27 08:15:00,7,315,521,1109,135,2023,0.545067543211281,"d2feed_6_2023",19565,19565,"2023",2023,7,208,641
"T476572_1","d2feed_5",3,0.0794941282746161,2023-07-24 10:45:00,7,315,521,1109,135,2023,0.285822868093543,"d2feed_5_2023",19564,19564,"2023",2023,7,207,632
"T476572_1","d2feed_3",5,0.00139275766016713,2023-07-13 10:30:00,7,315,521,1109,135,2023,0.0373283368526944,"d2feed_3_2023",19555,19555,"2023",2023,7,198,551
"T476572_1","d2feed_5",2,0.136507936507937,2023-07-24 10:45:00,7,315,521,1109,135,2023,0.378438388754701,"d2feed_5_2023",19563,19563,"2023",2023,7,206,623
"T476572_1","d2feed_16",7,0.00194741966893866,2023-09-12 09:45:00,9,315,521,1109,135,2023,0.0441439138653073,"d2feed_16_2023",19618,19618,"2023",2023,9,261,1165
"T476572_1","d2feed_15",2,0.191881918819188,2023-09-07 08:30:00,9,315,521,1109,135,2023,0.453420857384698,"d2feed_15_2023",19608,19608,"2023",2023,9,251,1065
"T476572_1","d2feed_4",1,0.116707616707617,2023-07-20 08:00:00,7,315,521,1109,135,2023,0.348645342570323,"d2feed_4_2023",19558,19558,"2023",2023,7,201,578
"T476572_1","d2feed_1",1,0.0126182965299685,2023-07-04 06:00:00,7,315,521,1109,135,2023,0.11256878088449,"d2feed_1_2023",19542,19542,"2023",2023,7,185,430
"T476572_1","d2feed_10",5,0.00144717800289436,2023-08-16 09:30:00,8,315,521,1109,135,2023,0.0380509743669337,"d2feed_10_2023",19589,19589,"2023",2023,8,232,875
"T476572_1","d2feed_6",4,0.154696132596685,2023-07-27 08:15:00,7,315,521,1109,135,2023,0.404233651927825,"d2feed_6_2023",19568,19568,"2023",2023,7,211,668
"T476572_1","d2feed_8",2,0.0294715447154472,2023-08-07 10:30:00,8,315,521,1109,135,2023,0.172527411007388,"d2feed_8_2023",19577,19577,"2023",2023,8,220,757
"T476572_1","d2feed_6",5,0.223958333333333,2023-07-27 08:15:00,7,315,521,1109,135,2023,0.492967757955441,"d2feed_6_2023",19569,19569,"2023",2023,7,212,677
"T476572_1","d2feed_9",2,0.0545454545454545,2023-08-11 11:15:00,8,315,521,1109,135,2023,0.235726734049397,"d2feed_9_2023",19581,19581,"2023",2023,8,224,797
"T476572_1","d2feed_9",4,0,2023-08-11 11:15:00,8,315,521,1109,135,2023,0,"d2feed_9_2023",19583,19583,"2023",2023,8,226,815
"T476572_1","d2feed_3",3,0.00842696629213483,2023-07-13 10:30:00,7,315,521,1109,135,2023,0.0919279310831845,"d2feed_3_2023",19553,19553,"2023",2023,7,196,533
"T476572_1","d2feed_1",3,0.00720906282183316,2023-07-04 06:00:00,7,315,521,1109,135,2023,0.08500854820023,"d2feed_1_2023",19544,19544,"2023",2023,7,187,450
"T476572_1","d2feed_13",2,0,2023-08-31 11:00:00,8,315,521,1109,135,2023,0,"d2feed_13_2023",19601,19601,"2023",2023,9,244,995
"T476572_1","d2feed_2",1,0.0131694468832309,2023-07-07 09:15:00,7,315,521,1109,135,2023,0.115011598752759,"d2feed_2_2023",19545,19545,"2023",2023,7,188,460
"T476572_1","d2feed_14",2,0.130801687763713,2023-09-04 10:45:00,9,315,521,1109,135,2023,0.370053337790981,"d2feed_14_2023",19605,19605,"2023",2023,9,248,1035
"T476572_1","d2feed_6",7,0.031786941580756,2023-07-27 08:15:00,7,315,521,1109,135,2023,0.179247242701278,"d2feed_6_2023",19571,19571,"2023",2023,8,214,697
"T476572_1","d2feed_5",1,0.122077922077922,2023-07-24 10:45:00,7,315,521,1109,135,2023,0.356926944196022,"d2feed_5_2023",19562,19562,"2023",2023,7,205,614
"T476572_1","d2feed_3",7,0.00221729490022173,2023-07-13 10:30:00,7,315,521,1109,135,2023,0.0471055797104076,"d2feed_3_2023",19557,19557,"2023",2023,7,200,569
"T476572_1","d2feed_12",4,0,2023-08-24 08:30:00,8,315,521,1109,135,2023,0,"d2feed_12_2023",19596,19596,"2023",2023,8,239,945
"T476572_1","d2feed_12",2,0.00535475234270415,2023-08-24 08:30:00,8,315,521,1109,135,2023,0.0732416379097098,"d2feed_12_2023",19594,19594,"2023",2023,8,237,925
"T476572_1","d2feed_12",5,0,2023-08-24 08:30:00,8,315,521,1109,135,2023,0,"d2feed_12_2023",19597,19597,"2023",2023,8,240,955
"T476572_1","d2feed_16",6,0.00197044334975369,2023-09-12 09:45:00,9,315,521,1109,135,2023,0.0444042669936021,"d2feed_16_2023",19617,19617,"2023",2023,9,260,1155
"T476572_1","d2feed_16",5,0.0130653266331658,2023-09-12 09:45:00,9,315,521,1109,135,2023,0.114554037074956,"d2feed_16_2023",19616,19616,"2023",2023,9,259,1145
"T476572_1","d2feed_7",4,0.0846846846846847,2023-08-03 11:15:00,8,315,521,1109,135,2023,0.295278523792572,"d2feed_7_2023",19575,19575,"2023",2023,8,218,737
"T476572_1","d2feed_15",1,0.0433369447453955,2023-09-07 08:30:00,9,315,521,1109,135,2023,0.209708989847011,"d2feed_15_2023",19607,19607,"2023",2023,9,250,1055
"T476572_1","d2feed_9",5,0.0871794871794872,2023-08-11 11:15:00,8,315,521,1109,135,2023,0.299729446872911,"d2feed_9_2023",19584,19584,"2023",2023,8,227,825
"T476572_1","d2feed_4",4,0.024,2023-07-20 08:00:00,7,315,521,1109,135,2023,0.155545800895981,"d2feed_4_2023",19561,19561,"2023",2023,7,204,605
"T476572_1","d2feed_3",4,0,2023-07-13 10:30:00,7,315,521,1109,135,2023,0,"d2feed_3_2023",19554,19554,"2023",2023,7,197,542
"T476572_1","d2feed_6",3,0.0498891352549889,2023-07-27 08:15:00,7,315,521,1109,135,2023,0.225258931011339,"d2feed_6_2023",19567,19567,"2023",2023,7,210,659
"T476572_1","d2feed_10",2,0,2023-08-16 09:30:00,8,315,521,1109,135,2023,0,"d2feed_10_2023",19586,19586,"2023",2023,8,229,845
"T476572_1","d2feed_8",3,0.0616269515201315,2023-08-07 10:30:00,8,315,521,1109,135,2023,0.250870973516038,"d2feed_8_2023",19578,19578,"2023",2023,8,221,767
"T476572_1","d2feed_10",3,0,2023-08-16 09:30:00,8,315,521,1109,135,2023,0,"d2feed_10_2023",19587,19587,"2023",2023,8,230,855
"T476572_1","d2feed_12",6,0,2023-08-24 08:30:00,8,315,521,1109,135,2023,0,"d2feed_12_2023",19598,19598,"2023",2023,8,241,965
"T476572_1","d2feed_7",2,0.0527272727272727,2023-08-03 11:15:00,8,315,521,1109,135,2023,0.231691546851147,"d2feed_7_2023",19573,19573,"2023",2023,8,216,717
"T476572_1","d2feed_16",1,0.0911528150134048,2023-09-12 09:45:00,9,315,521,1109,135,2023,0.306701011635578,"d2feed_16_2023",19612,19612,"2023",2023,9,255,1105
"T476573_1","d2feed_15",4,0.0400616332819723,2023-09-07 08:30:00,9,350,760,1130,140,2023,0.201515123294322,"d2feed_15_2023",19610,19610,"2023",2023,9,253,1086
"T476573_1","d2feed_15",1,0.016366612111293,2023-09-07 08:30:00,9,350,760,1130,140,2023,0.12828362506731,"d2feed_15_2023",19607,19607,"2023",2023,9,250,1056
"T476573_1","d2feed_15",3,0.206434316353887,2023-09-07 08:30:00,9,350,760,1130,140,2023,0.47164290265125,"d2feed_15_2023",19609,19609,"2023",2023,9,252,1076
"T476573_1","d2feed_3",1,0.018140589569161,2023-07-13 10:30:00,7,350,760,1130,140,2023,0.135097583453443,"d2feed_3_2023",19551,19551,"2023",2023,7,194,516
"T476573_1","d2feed_8",4,0.0331196581196581,2023-08-07 10:30:00,8,350,760,1130,140,2023,0.183007908990584,"d2feed_8_2023",19579,19579,"2023",2023,8,222,778
"T476573_1","d2feed_3",4,0.0436991869918699,2023-07-13 10:30:00,7,350,760,1130,140,2023,0.210596752433293,"d2feed_3_2023",19554,19554,"2023",2023,7,197,543
"T476573_1","d2feed_2",1,0,2023-07-07 09:15:00,7,350,760,1130,140,2023,0,"d2feed_2_2023",19545,19545,"2023",2023,7,188,461
"T476573_1","d2feed_2",4,0.232679738562092,2023-07-07 09:15:00,7,350,760,1130,140,2023,0.503357006788081,"d2feed_2_2023",19548,19548,"2023",2023,7,191,489
"T476573_1","d2feed_2",2,0.00817757009345794,2023-07-07 09:15:00,7,350,760,1130,140,2023,0.0905536233982355,"d2feed_2_2023",19546,19546,"2023",2023,7,189,471
"T476573_1","d2feed_9",2,0.00929368029739777,2023-08-11 11:15:00,8,350,760,1130,140,2023,0.0965536881341522,"d2feed_9_2023",19581,19581,"2023",2023,8,224,798
"T476573_1","d2feed_12",1,0.0118110236220472,2023-08-24 08:30:00,8,350,760,1130,140,2023,0.108893612631342,"d2feed_12_2023",19593,19593,"2023",2023,8,236,916
"T476573_1","d2feed_3",2,0.0429128738621587,2023-07-13 10:30:00,7,350,760,1130,140,2023,0.208665188115971,"d2feed_3_2023",19552,19552,"2023",2023,7,195,525
"T476573_1","d2feed_7",1,0.158823529411765,2023-08-03 11:15:00,8,350,760,1130,140,2023,0.409909905138273,"d2feed_7_2023",19572,19572,"2023",2023,8,215,708
"T476573_1","d2feed_6",5,0.148969889064976,2023-07-27 08:15:00,7,350,760,1130,140,2023,0.396254924025061,"d2feed_6_2023",19569,19569,"2023",2023,7,212,678
"T476573_1","d2feed_3",7,0.0087463556851312,2023-07-13 10:30:00,7,350,760,1130,140,2023,0.093658821719349,"d2feed_3_2023",19557,19557,"2023",2023,7,200,570
"T476573_1","d2feed_12",5,0,2023-08-24 08:30:00,8,350,760,1130,140,2023,0,"d2feed_12_2023",19597,19597,"2023",2023,8,240,956
"T476573_1","d2feed_6",6,0.0309477756286267,2023-07-27 08:15:00,7,350,760,1130,140,2023,0.176840061134219,"d2feed_6_2023",19570,19570,"2023",2023,8,213,688
"T476573_1","d2feed_12",2,0.0426229508196721,2023-08-24 08:30:00,8,350,760,1130,140,2023,0.207948738433612,"d2feed_12_2023",19594,19594,"2023",2023,8,237,926
"T476573_1","d2feed_8",2,0.0479452054794521,2023-08-07 10:30:00,8,350,760,1130,140,2023,0.220752512735253,"d2feed_8_2023",19577,19577,"2023",2023,8,220,758
"T476573_1","d2feed_16",2,0.0394736842105263,2023-09-12 09:45:00,9,350,760,1130,140,2023,0.200010736797259,"d2feed_16_2023",19613,19613,"2023",2023,9,256,1116
"T476573_1","d2feed_13",3,0.0540540540540541,2023-08-31 11:00:00,8,350,760,1130,140,2023,0.234642480181151,"d2feed_13_2023",19602,19602,"2023",2023,9,245,1006
"T476573_1","d2feed_10",1,0.0417495029821074,2023-08-16 09:30:00,8,350,760,1130,140,2023,0.205776103511721,"d2feed_10_2023",19585,19585,"2023",2023,8,228,836
"T476573_1","d2feed_4",4,0.0297397769516729,2023-07-20 08:00:00,7,350,760,1130,140,2023,0.173318673464128,"d2feed_4_2023",19561,19561,"2023",2023,7,204,606
"T476573_1","d2feed_13",1,0.012807881773399,2023-08-31 11:00:00,8,350,760,1130,140,2023,0.113414897632928,"d2feed_13_2023",19600,19600,"2023",2023,8,243,986
"T476573_1","d2feed_8",1,0.219108280254777,2023-08-07 10:30:00,8,350,760,1130,140,2023,0.487128162515804,"d2feed_8_2023",19576,19576,"2023",2023,8,219,748
"T476573_1","d2feed_16",1,0.0752895752895753,2023-09-12 09:45:00,9,350,760,1130,140,2023,0.277954735284572,"d2feed_16_2023",19612,19612,"2023",2023,9,255,1106
"T476573_1","d2feed_8",3,0.204892966360856,2023-08-07 10:30:00,8,350,760,1130,140,2023,0.469736164880383,"d2feed_8_2023",19578,19578,"2023",2023,8,221,768
"T476573_1","d2feed_13",4,0.0301675977653631,2023-08-31 11:00:00,8,350,760,1130,140,2023,0.174573585391694,"d2feed_13_2023",19603,19603,"2023",2023,9,246,1016
"T476573_1","d2feed_11",1,0.0519031141868512,2023-08-21 10:45:00,8,350,760,1130,140,2023,0.229840837814575,"d2feed_11_2023",19590,19590,"2023",2023,8,233,886
"T476573_1","d2feed_1",2,0.0116279069767442,2023-07-04 06:00:00,7,350,760,1130,140,2023,0.108042852565753,"d2feed_1_2023",19543,19543,"2023",2023,7,186,441
"T476573_1","d2feed_2",6,0.0366666666666667,2023-07-07 09:15:00,7,350,760,1130,140,2023,0.192675350567016,"d2feed_2_2023",19550,19550,"2023",2023,7,193,507
"T476573_1","d2feed_5",1,0.211901306240929,2023-07-24 10:45:00,7,350,760,1130,140,2023,0.478363950164558,"d2feed_5_2023",19562,19562,"2023",2023,7,205,615
"T476573_1","d2feed_3",5,0.0297741273100616,2023-07-13 10:30:00,7,350,760,1130,140,2023,0.173419753829173,"d2feed_3_2023",19555,19555,"2023",2023,7,198,552
"T476573_1","d2feed_1",3,0.00096711798839458,2023-07-04 06:00:00,7,350,760,1130,140,2023,0.0311035355177965,"d2feed_1_2023",19544,19544,"2023",2023,7,187,451
"T476573_1","d2feed_9",1,0.128342245989305,2023-08-11 11:15:00,8,350,760,1130,140,2023,0.366391584316694,"d2feed_9_2023",19580,19580,"2023",2023,8,223,788
"T476573_1","d2feed_5",3,0.0574443141852286,2023-07-24 10:45:00,7,350,760,1130,140,2023,0.242031528245035,"d2feed_5_2023",19564,19564,"2023",2023,7,207,633
"T476573_1","d2feed_14",2,0.0615595075239398,2023-09-04 10:45:00,9,350,760,1130,140,2023,0.250730707887913,"d2feed_14_2023",19605,19605,"2023",2023,9,248,1036
"T476573_1","d2feed_6",1,0.185580774365821,2023-07-27 08:15:00,7,350,760,1130,140,2023,0.44536895177393,"d2feed_6_2023",19565,19565,"2023",2023,7,208,642
"T476573_1","d2feed_7",3,0.0133843212237094,2023-08-03 11:15:00,8,350,760,1130,140,2023,0.11595026748641,"d2feed_7_2023",19574,19574,"2023",2023,8,217,728
"T476573_1","d2feed_3",3,0.024390243902439,2023-07-13 10:30:00,7,350,760,1130,140,2023,0.156815685344401,"d2feed_3_2023",19553,19553,"2023",2023,7,196,534
"T476573_1","d2feed_15",5,0.012962962962963,2023-09-07 08:30:00,9,350,760,1130,140,2023,0.11410243762521,"d2feed_15_2023",19611,19611,"2023",2023,9,254,1096
"T476573_1","d2feed_16",4,0.0085995085995086,2023-09-12 09:45:00,9,350,760,1130,140,2023,0.0928669629182301,"d2feed_16_2023",19615,19615,"2023",2023,9,258,1136
"T476573_1","d2feed_12",3,0.0155367231638418,2023-08-24 08:30:00,8,350,760,1130,140,2023,0.124971436304489,"d2feed_12_2023",19595,19595,"2023",2023,8,238,936
"T476573_1","d2feed_11",2,0.00981996726677578,2023-08-21 10:45:00,8,350,760,1130,140,2023,0.0992586550578982,"d2feed_11_2023",19591,19591,"2023",2023,8,234,896
